Código_ISO3;País;Região;Capital;Grupo_Renda_Banco_Mundial;Idioma_Oficial;PIB_2000_USD_Bilhões;PIB_por_Habitante_2000_USD;Crescimento_PIB_2000_%;PIB_2006_USD_Bilhões;PIB_por_Habitante_2006_USD;Crescimento_PIB_2006_%;PIB_2009_USD_Bilhões;PIB_por_Habitante_2009_USD;Crescimento_PIB_2009_%;PIB_2010_USD_Bilhões;PIB_por_Habitante_2010_USD;PIB_2014_USD_Bilhões;PIB_por_Habitante_2014_USD;Crescimento_PIB_2014_%;PIB_2015_USD_Bilhões;PIB_por_Habitante_2015_USD;PIB_2019_USD_Bilhões;PIB_por_Habitante_2019_USD;Crescimento_PIB_2019_%;PIB_2020_USD_Bilhões;PIB_por_Habitante_2020_USD;PIB_2021_USD_Bilhões;PIB_por_Habitante_2021_USD;Crescimento_PIB_2020_%;Crescimento_PIB_2021_%;PIB_2022_USD_Bilhões;PIB_2023_USD_Bilhões;PIB_por_Habitante_2022_USD;PIB_por_Habitante_2023_USD;Crescimento_PIB_2022_%;Crescimento_PIB_2023_%;Inflação_2022_%;Dívida_Pública_%_PIB_2022;IDE_Entrada_2022_USD_Bilhões;Populacao_2022_Milhões;Crescimento_Acumulado_2000_2023_%;Crescimento_Boom_Commodities_%;Impacto_Crise_2009_%;Crescimento_Africa_Rising_%;Impacto_COVID_%;Recuperacao_COVID_%;Crescimento_PIBpc_2000_2023_%;Perfil_Económico;Status_COVID;Ranking_PIB_2023;Ranking_PIBpc_2023;Ranking_Crescimento_Acumulado;Tooltip_Mapa;País_EN;Cor_Destaque;Top10_PIB_2023;Grupo_Crescimento
NGA;Nigéria;Ocidental;Abuja;Renda Média-Baixa;Inglês;170,7;1419;5,0;236,0;1611;6,2;297,3;1794;6,9;369,1;2327;568,5;3040;6,3;481,1;2646;448,1;2229;2,2;432,3;2098;440,8;2079;-1,8;3,4;477,4;497,0;2184;2219;3,3;2,9;18,8;38,7;1,6;218,5;191,2;38,3;26,0;54,0;-3,5;6,5;56,4;Grande Economia;Superou o pré-COVID;1;14;27;Nigéria | PIB 2023: $497.0B | Crescimento: +191.2% | Região: Ocidental | Ranking: #1;Nigeria;Outros;Top 10;Baixo
ZAF;África do Sul;Austral;Pretória;Renda Média-Alta;Inglês/Africâner/Zulu;136,4;2893;4,2;271,8;5646;5,6;295,8;5924;-1,5;375,3;7491;381,3;7400;1,8;317,6;5733;351,4;5885;0,3;301,9;5091;419,0;7030;-6,4;4,9;405,9;377,8;6776;6213;1,9;0,7;6,9;69,4;8,9;59,9;177,0;99,3;8,8;1,6;-14,1;15,5;114,8;Grande Economia;Superou o pré-COVID;2;5;28;África do Sul | PIB 2023: $377.8B | Crescimento: +177.0% | Região: Austral | Ranking: #2;South Africa;Outros;Top 10;Baixo
EGY;Egipto;Norte;Cairo;Renda Média-Baixa;Árabe;107,5;1565;5,4;107,4;1483;7,1;188,9;2384;4,7;218,9;2591;305,0;3560;2,9;332,3;3620;303,1;3026;5,5;363,1;3549;424,7;4072;3,6;3,3;476,7;347,6;3019;3491;6,6;3,8;13,9;92,6;7,8;105,9;223,3;-0,1;75,9;39,3;19,8;57,3;123,1;Grande Economia;Superou o pré-COVID;3;10;24;Egipto | PIB 2023: $347.6B | Crescimento: +223.3% | Região: Norte | Ranking: #3;Egypt;Outros;Top 10;Baixo
DZA;Argélia;Norte;Argel;Renda Média-Alta;Árabe;54,7;1811;2,2;117,0;3510;2,0;137,2;3961;1,6;161,2;4429;214,1;5420;3,8;166,8;4223;169,9;3935;0,9;145,0;3303;167,7;3777;-4,9;3,4;191,9;238,8;3340;4098;3,2;4,1;9,3;46,0;1,1;44,9;336,6;113,9;17,3;32,8;-14,7;12,9;126,3;Grande Economia;Superou o pré-COVID;4;8;17;Argélia | PIB 2023: $238.8B | Crescimento: +336.6% | Região: Norte | Ranking: #4;Algeria;Outros;Top 10;Medio
AGO;Angola;Central;Luanda;Renda Média-Alta;Português;9,1;669;3,0;60,9;4040;18,6;75,5;4520;2,4;83,8;4276;131,4;5180;4,8;102,6;3651;88,8;2361;-0,7;53,5;1626;75,0;2199;-5,4;1,2;124,2;84,7;4248;2757;3,0;-0,3;21,4;65,6;;35,6;830,8;569,2;24,0;56,8;-39,8;39,9;312,1;Economia em Destaque;Superou o pré-COVID;8;12;4;Angola | PIB 2023: $84.7B | Crescimento: +830.8% | Região: Central | Ranking: #8;Angola;Angola;Top 10;Alto
ETH;Etiópia;Oriental;Adis Abeba;Renda Baixa;Amárico;8,2;116;5,2;16,6;210;11,5;32,4;378;10,0;29,7;341;55,6;598;10,3;64,6;641;96,1;902;9,0;107,6;913;111,3;921;6,1;6,3;126,8;155,8;1135;1359;6,4;7,2;33,9;55,0;4,1;123,4;1800,0;102,4;95,2;87,2;12,0;31,9;1071,6;Economia em Destaque;Superou o pré-COVID;5;20;1;Etiópia | PIB 2023: $155.8B | Crescimento: +1800.0% | Região: Oriental | Ranking: #5;Ethiopia;Outros;Top 10;Alto
KEN;Quénia;Oriental;Nairobi;Renda Média-Baixa;Inglês/Suaíli;12,7;415;0,6;25,0;701;6,3;29,5;751;3,3;40,0;988;61,4;1421;5,4;63,7;1350;98,8;1958;5,4;98,5;1824;110,3;2043;0,0;7,5;113,4;118,1;2194;2204;5,5;5,6;7,7;67,7;0,4;54,0;829,9;96,9;18,0;53,5;-0,3;14,8;431,1;Economia em Destaque;Superou o pré-COVID;7;15;5;Quénia | PIB 2023: $118.1B | Crescimento: +829.9% | Região: Oriental | Ranking: #7;Kenya;Outros;Top 10;Alto
GHA;Gana;Ocidental;Acra;Renda Média-Baixa;Inglês;4,9;245;3,7;14,4;621;6,4;26,2;1053;4,8;32,1;1321;38,5;1460;2,9;37,9;1344;66,9;2224;8,1;68,0;2099;77,6;2352;0,5;5,4;73,0;76,4;2263;2300;3,2;2,3;31,5;93,4;2,5;33,5;1459,2;193,9;81,9;19,9;1,6;9,1;838,8;Economia Emergente;Superou o pré-COVID;11;13;2;Gana | PIB 2023: $76.4B | Crescimento: +1459.2% | Região: Ocidental | Ranking: #11;Ghana;Outros;Fora Top 10;Alto
TZA;Tanzânia;Oriental;Dodoma;Renda Baixa;Suaíli;10,0;276;4,2;14,8;369;6,7;20,6;490;5,4;31,0;692;48,1;993;7,0;45,6;852;62,2;1145;7,0;63,0;1055;67,8;1099;-0,3;4,9;75,5;79,2;1175;1198;4,7;5,4;4,4;41,3;1,1;63,7;692,0;48,0;39,2;55,2;1,3;21,4;334,1;Economia Emergente;Superou o pré-COVID;9;21;10;Tanzânia | PIB 2023: $79.2B | Crescimento: +692.0% | Região: Oriental | Ranking: #9;Tanzania;Outros;Top 10;Alto
MAR;Marrocos;Norte;Rabat;Renda Média-Baixa;Árabe/Francês;37,0;1318;1,6;65,6;2148;7,8;88,9;2840;4,8;90,8;2838;109,0;3148;2,6;101,3;2945;119,7;3338;2,9;114,7;3108;132,7;3558;-7,2;7,9;142,9;145,4;4165;4112;7,9;3,4;6,6;69,9;1,8;37,5;293,0;77,3;35,5;20,0;-4,2;19,4;212,0;Economia em Destaque;Superou o pré-COVID;6;7;20;Marrocos | PIB 2023: $145.4B | Crescimento: +293.0% | Região: Norte | Ranking: #6;Morocco;Outros;Top 10;Medio
CIV;Costa do Marfim;Ocidental;Yamoussoukro;Renda Média-Baixa;Francês;10,6;643;-2,3;16,5;836;1,5;23,6;1116;3,8;24,4;1232;40,3;1713;8,8;36,9;1591;58,5;2290;6,9;61,4;2326;70,5;2621;2,0;7,0;70,0;78,8;2617;2901;6,7;6,6;5,2;57,4;0,7;27,5;643,4;55,7;43,0;65,2;5,0;19,7;351,2;Economia Emergente;Superou o pré-COVID;10;11;13;Costa do Marfim | PIB 2023: $78.8B | Crescimento: +643.4% | Região: Ocidental | Ranking: #10;Ivory Coast;Outros;Top 10;Medio
CMR;Camarões;Central;Iacundê;Renda Média-Baixa;Francês/Inglês;9,5;601;4,2;18,3;1006;3,2;23,3;1197;1,9;25,4;1296;32,7;1375;5,9;29,2;1253;39,0;1512;3,6;40,5;1528;43,4;1596;0,5;3,5;44,0;47,3;1594;1681;3,4;3,8;5,8;46,0;0,8;27,9;397,9;92,6;27,3;28,7;3,8;12,8;179,7;Economia Emergente;Superou o pré-COVID;16;18;16;Camarões | PIB 2023: $47.3B | Crescimento: +397.9% | Região: Central | Ranking: #16;Cameroon;Outros;Fora Top 10;Medio
UGA;Uganda;Oriental;Campala;Renda Baixa;Inglês/Suaíli;5,0;190;3,1;9,3;310;10,8;14,7;451;8,1;17,0;520;27,8;772;4,6;25,5;654;35,2;797;8,0;37,7;825;40,5;860;2,7;5,9;45,6;49,3;939;993;6,0;5,3;7,2;52,4;;48,6;886,0;86,0;58,1;63,5;7,1;29,5;422,6;Economia Emergente;Superou o pré-COVID;13;24;3;Uganda | PIB 2023: $49.3B | Crescimento: +886.0% | Região: Oriental | Ranking: #13;Uganda;Outros;Fora Top 10;Alto
COD;RD Congo;Central;Quinxassa;Renda Baixa;Francês;8,6;148;-6,9;12,8;202;5,6;11,1;158;2,9;20,6;313;37,0;489;9,5;35,7;454;47,1;567;4,4;46,1;515;55,2;587;1,7;6,2;60,8;66,4;675;717;6,6;6,2;14,0;17,8;1,8;99,0;672,1;48,8;-13,3;79,6;-2,1;29,1;384,5;Economia Emergente;Superou o pré-COVID;12;26;11;RD Congo | PIB 2023: $66.4B | Crescimento: +672.1% | Região: Central | Ranking: #12;Democratic Republic of the Congo;Outros;Fora Top 10;Medio
SEN;Senegal;Ocidental;Dakar;Renda Média-Baixa;Francês;4,7;460;3,2;8,2;725;2,5;11,3;934;2,4;12,8;1024;16,4;1151;4,3;17,7;1188;23,6;1449;4,4;23,5;1391;27,6;1605;-0,7;6,5;27,5;31,4;1649;1826;4,7;8,3;5,0;72,3;0,5;17,6;568,1;74,5;37,8;28,1;-0,4;16,5;297,0;Economia Emergente;Superou o pré-COVID;18;16;14;Senegal | PIB 2023: $31.4B | Crescimento: +568.1% | Região: Ocidental | Ranking: #18;Senegal;Outros;Fora Top 10;Medio
TUN;Tunísia;Norte;Tunes;Renda Média-Baixa;Árabe/Francês;21,5;2166;4,7;31,3;2947;5,7;44,0;4073;3,1;44,0;4190;48,5;4336;2,3;43,2;3857;38,8;3344;1,5;39,3;3331;46,9;3941;2,2;3,3;46,8;48,4;3804;4009;2,4;0,4;8,3;82,9;1,4;12,0;125,1;45,6;40,6;10,2;1,3;20,6;85,1;Economia Emergente;Superou o pré-COVID;15;9;29;Tunísia | PIB 2023: $48.4B | Crescimento: +125.1% | Região: Norte | Ranking: #15;Tunisia;Outros;Fora Top 10;Baixo
LBY;Líbia;Norte;Trípoli;Renda Média-Alta;Árabe;34,1;6490;-27,3;54,0;8850;5,9;62,4;10054;-0,7;74,8;11688;78,8;12090;-24,0;16,9;2683;52,1;7686;13,2;31,5;4632;27,5;4044;-31,3;-31,2;83,9;49,3;11591;6788;17,9;-12,0;4,0;;;6,8;44,6;58,4;15,6;5,3;-39,5;61,0;4,6;Economia Emergente;Superou o pré-COVID;13;4;30;Líbia | PIB 2023: $49.3B | Crescimento: +44.6% | Região: Norte | Ranking: #13;Libya;Outros;Fora Top 10;Baixo
ZMB;Zâmbia;Austral;Lusaca;Renda Média-Baixa;Inglês;3,7;346;3,6;11,4;930;7,9;12,4;935;9,2;16,2;1237;27,1;1682;4,7;21,2;1309;23,1;1278;1,4;18,1;984;22,2;1175;-2,8;3,6;29,4;30,9;1680;1695;4,7;4,5;12,1;127,0;0,5;19,5;735,1;208,1;8,8;67,3;-21,6;27,3;389,9;Economia Emergente;Superou o pré-COVID;19;17;7;Zâmbia | PIB 2023: $30.9B | Crescimento: +735.1% | Região: Austral | Ranking: #19;Zambia;Outros;Fora Top 10;Alto
MOZ;Moçambique;Oriental;Maputo;Renda Baixa;Português;4,1;220;1,9;7,2;358;8,7;9,9;404;6,3;9,6;410;15,7;563;7,4;14,7;529;15,3;493;1,8;14,0;447;15,3;478;-1,2;2,3;16,8;20,9;516;591;4,2;5,6;10,3;97,3;5,7;32,8;409,8;75,6;37,5;63,5;-8,5;9,8;168,6;Economia em Desenvolvimento;Superou o pré-COVID;22;29;15;Moçambique | PIB 2023: $20.9B | Crescimento: +409.8% | Região: Oriental | Ranking: #22;Mozambique;Outros;Fora Top 10;Medio
RWA;Ruanda;Oriental;Quigali;Renda Baixa;Francês/Inglês;1,7;212;8,1;3,2;382;9,2;5,2;565;6,3;5,6;544;8,2;795;7,6;8,9;748;10,4;864;9,4;10,3;774;11,1;816;-3,4;10,9;13,3;14,1;1034;1096;8,2;8,2;17,7;68,3;0,4;13,9;729,4;88,2;62,5;46,4;-1,0;27,9;417,0;Economia em Desenvolvimento;Superou o pré-COVID;29;23;9;Ruanda | PIB 2023: $14.1B | Crescimento: +729.4% | Região: Oriental | Ranking: #29;Rwanda;Outros;Fora Top 10;Alto
GAB;Gabão;Central;Libreville;Renda Média-Alta;Francês;5,0;4282;-1,9;9,7;6760;1,3;12,1;7720;-2,3;14,4;9000;18,3;10880;4,3;14,2;7100;16,7;7430;3,9;15,1;6864;17,0;7391;-1,8;1,5;20,5;19,8;9720;9340;2,9;1,3;4,2;56,5;;2,4;296,0;94,0;24,7;27,1;-9,6;22,8;118,1;Economia em Desenvolvimento;Superou o pré-COVID;25;2;19;Gabão | PIB 2023: $19.8B | Crescimento: +296.0% | Região: Central | Ranking: #25;Gabon;Outros;Fora Top 10;Medio
BWA;Botsuana;Austral;Gaborone;Renda Média-Alta;Inglês/Setswana;5,9;3461;2,3;11,1;6240;5,1;11,5;6183;-7,8;12,8;6400;15,7;7890;4,1;14,0;6087;18,6;8170;3,0;15,7;6038;18,2;7000;-8,7;11,4;19,6;20,6;7738;7981;4,3;2,7;12,1;18,7;1,3;2,7;249,2;88,1;3,6;22,7;-15,6;5,4;130,6;Economia em Desenvolvimento;Superou o pré-COVID;24;3;22;Botsuana | PIB 2023: $20.6B | Crescimento: +249.2% | Região: Austral | Ranking: #24;Botswana;Outros;Fora Top 10;Baixo
MUS;Maurícias;Austral;Port Louis;Renda Alta;Inglês/Francês/Crioulo;4,7;3904;9,0;6,6;5361;3,8;8,9;6942;-1,2;9,9;8250;13,2;10120;3,7;12,1;9308;14,0;11000;3,0;11,4;8769;12,9;9923;-14,9;3,3;14,2;15,3;12110;13200;6,8;7,0;10,8;78,8;;1,3;225,5;40,4;34,8;33,3;-18,6;1,4;238,1;Economia em Desenvolvimento;Recuperou;28;1;23;Maurícias | PIB 2023: $15.3B | Crescimento: +225.5% | Região: Austral | Ranking: #28;Mauritius;Outros;Fora Top 10;Baixo
NAM;Namíbia;Austral;Vinduque;Renda Média-Alta;Inglês;4,0;2074;3,5;7,9;3879;7,1;9,6;4476;-1,0;11,3;5136;13,8;5440;6,5;11,9;4958;12,3;5040;1,3;10,5;4200;12,0;4615;-8,0;3,1;13,3;12,1;5120;4891;4,6;-0,8;6,1;68,7;0,6;2,6;202,5;97,5;21,5;22,1;-14,6;8,1;135,8;Economia em Desenvolvimento;Superou o pré-COVID;30;6;25;Namíbia | PIB 2023: $12.1B | Crescimento: +202.5% | Região: Austral | Ranking: #30;Namibia;Outros;Fora Top 10;Baixo
MDG;Madagáscar;Oriental;Antananarivo;Renda Baixa;Francês;3,8;267;4,7;6,0;309;5,0;8,6;400;-3,5;8,7;420;11,4;471;3,3;9,8;405;14,1;497;4,4;13,0;469;14,8;523;-4,2;5,7;15,1;16,0;558;581;3,8;4,0;8,2;57,5;;28,9;321,1;57,9;43,3;31,0;-7,8;7,1;117,6;Economia em Desenvolvimento;Superou o pré-COVID;27;30;18;Madagáscar | PIB 2023: $16.0B | Crescimento: +321.1% | Região: Oriental | Ranking: #27;Madagascar;Outros;Fora Top 10;Medio
MLI;Mali;Ocidental;Bamaco;Renda Baixa;Francês;2,7;234;2,6;5,7;450;5,3;9,1;671;4,6;10,0;649;12,9;785;7,2;12,8;707;17,3;901;5,0;15,3;712;17,6;800;-1,2;3,1;19,1;22,4;1039;1190;1,9;3,7;9,7;52,0;0,5;22,4;729,6;111,1;59,6;29,0;-11,6;10,4;408,5;Economia em Desenvolvimento;Superou o pré-COVID;21;22;8;Mali | PIB 2023: $22.4B | Crescimento: +729.6% | Região: Ocidental | Ranking: #21;Mali;Outros;Fora Top 10;Alto
BFA;Burkina Faso;Ocidental;Ouagadougou;Renda Baixa;Francês;2,4;199;2,7;5,2;386;5,5;8,2;551;3,0;8,4;553;12,6;713;4,0;11,2;619;15,7;775;5,7;15,7;730;17,9;821;-1,9;6,9;19,7;20,7;913;945;1,5;3,2;14,1;57,2;0,3;22,1;762,5;116,7;57,7;50,0;0,0;25,5;374,9;Economia em Desenvolvimento;Superou o pré-COVID;23;25;6;Burkina Faso | PIB 2023: $20.7B | Crescimento: +762.5% | Região: Ocidental | Ranking: #23;Burkina Faso;Outros;Fora Top 10;Alto
NER;Níger;Ocidental;Niamei;Renda Baixa;Francês;2,2;183;-0,4;3,8;275;5,8;5,4;339;-0,7;5,7;354;8,2;488;7,5;8,2;410;12,9;575;5,8;13,7;566;14,2;570;-2,4;1,4;15,5;16,8;648;685;7,3;3,0;4,2;47,1;0,7;25,8;663,6;72,7;42,1;43,9;6,2;20,2;274,3;Economia em Desenvolvimento;Superou o pré-COVID;26;28;12;Níger | PIB 2023: $16.8B | Crescimento: +663.6% | Região: Ocidental | Ranking: #26;Niger;Outros;Fora Top 10;Medio
SDN;Sudão;Norte;Cartum;Renda Baixa;Árabe;12,6;392;1,8;43,9;1118;11,3;50,3;1176;3,9;65,6;1913;75,5;1840;-2,7;97,2;2499;30,9;671;-2,5;30,5;696;36,4;804;-3,6;0,5;40,8;37,5;771;688;0,4;-0,8;63,3;182,5;;46,9;197,6;248,4;14,6;15,1;-1,3;32,0;75,5;Economia Emergente;Superou o pré-COVID;17;27;26;Sudão | PIB 2023: $37.5B | Crescimento: +197.6% | Região: Norte | Ranking: #17;Sudan;Outros;Fora Top 10;Baixo
ZWE;Zimbabué;Austral;Harare;Renda Baixa;Inglês;6,8;549;-7,3;5,6;434;-3,6;8,1;618;8,2;7,5;573;13,8;1043;3,8;14,2;1000;21,4;1504;-6,5;19,7;1322;22,0;1457;-6,2;8,2;26,6;26,3;1674;1617;6,5;3,3;285,0;97,0;;15,1;286,8;-17,6;44,6;84,0;-7,9;24,3;194,5;Economia em Desenvolvimento;Superou o pré-COVID;20;19;21;Zimbabué | PIB 2023: $26.3B | Crescimento: +286.8% | Região: Austral | Ranking: #20;Zimbabwe;Outros;Fora Top 10;Baixo
