País;Código_ISO3;Região;Ano;Era_Económica;Ordem_Era;PIB_USD_Bilhões;PIB_por_Habitante_USD;Crescimento_PIB_%;Crescimento_vs_2000_%;Cor_Linha
Nigéria;NGA;Ocidental;2000;Início das Séries;1;170,7;1419;5,0;0,0;Outros
Nigéria;NGA;Ocidental;2006;Boom das Matérias-Primas;2;236,0;1611;6,2;38,3;Outros
Nigéria;NGA;Ocidental;2009;Crise Financeira Global;3;297,3;1794;6,9;74,2;Outros
Nigéria;NGA;Ocidental;2010;Expansão Pós-Crise;4;369,1;2327;24,2;116,2;Outros
Nigéria;NGA;Ocidental;2014;Africa Rising;5;568,5;3040;6,3;233,0;Outros
Nigéria;NGA;Ocidental;2015;Choques e Ajustamentos;6;481,1;2646;-15,4;181,8;Outros
Nigéria;NGA;Ocidental;2019;Pré-COVID;7;448,1;2229;2,2;162,5;Outros
Nigéria;NGA;Ocidental;2020;Pandemia COVID-19;8;432,3;2098;-1,8;153,3;Outros
Nigéria;NGA;Ocidental;2021;Recuperação Inicial;9;440,8;2079;3,4;158,2;Outros
Nigéria;NGA;Ocidental;2022;Recuperação Consolidada;10;477,4;2184;3,3;179,7;Outros
Nigéria;NGA;Ocidental;2023;Recuperação Pós-COVID;11;497,0;2219;2,9;191,2;Outros
África do Sul;ZAF;Austral;2000;Início das Séries;1;136,4;2893;4,2;0,0;Outros
África do Sul;ZAF;Austral;2006;Boom das Matérias-Primas;2;271,8;5646;5,6;99,3;Outros
África do Sul;ZAF;Austral;2009;Crise Financeira Global;3;295,8;5924;-1,5;116,9;Outros
África do Sul;ZAF;Austral;2010;Expansão Pós-Crise;4;375,3;7491;26,9;175,1;Outros
África do Sul;ZAF;Austral;2014;Africa Rising;5;381,3;7400;1,8;179,5;Outros
África do Sul;ZAF;Austral;2015;Choques e Ajustamentos;6;317,6;5733;-16,7;132,8;Outros
África do Sul;ZAF;Austral;2019;Pré-COVID;7;351,4;5885;0,3;157,6;Outros
África do Sul;ZAF;Austral;2020;Pandemia COVID-19;8;301,9;5091;-6,4;121,3;Outros
África do Sul;ZAF;Austral;2021;Recuperação Inicial;9;419,0;7030;4,9;207,2;Outros
África do Sul;ZAF;Austral;2022;Recuperação Consolidada;10;405,9;6776;1,9;197,6;Outros
África do Sul;ZAF;Austral;2023;Recuperação Pós-COVID;11;377,8;6213;0,7;177,0;Outros
Egipto;EGY;Norte;2000;Início das Séries;1;107,5;1565;5,4;0,0;Outros
Egipto;EGY;Norte;2006;Boom das Matérias-Primas;2;107,4;1483;7,1;-0,1;Outros
Egipto;EGY;Norte;2009;Crise Financeira Global;3;188,9;2384;4,7;75,7;Outros
Egipto;EGY;Norte;2010;Expansão Pós-Crise;4;218,9;2591;15,9;103,6;Outros
Egipto;EGY;Norte;2014;Africa Rising;5;305,0;3560;2,9;183,7;Outros
Egipto;EGY;Norte;2015;Choques e Ajustamentos;6;332,3;3620;9,0;209,1;Outros
Egipto;EGY;Norte;2019;Pré-COVID;7;303,1;3026;5,5;182,0;Outros
Egipto;EGY;Norte;2020;Pandemia COVID-19;8;363,1;3549;3,6;237,8;Outros
Egipto;EGY;Norte;2021;Recuperação Inicial;9;424,7;4072;3,3;295,1;Outros
Egipto;EGY;Norte;2022;Recuperação Consolidada;10;476,7;3019;6,6;343,4;Outros
Egipto;EGY;Norte;2023;Recuperação Pós-COVID;11;347,6;3491;3,8;223,3;Outros
Argélia;DZA;Norte;2000;Início das Séries;1;54,7;1811;2,2;0,0;Outros
Argélia;DZA;Norte;2006;Boom das Matérias-Primas;2;117,0;3510;2,0;113,9;Outros
Argélia;DZA;Norte;2009;Crise Financeira Global;3;137,2;3961;1,6;150,8;Outros
Argélia;DZA;Norte;2010;Expansão Pós-Crise;4;161,2;4429;17,5;194,7;Outros
Argélia;DZA;Norte;2014;Africa Rising;5;214,1;5420;3,8;291,4;Outros
Argélia;DZA;Norte;2015;Choques e Ajustamentos;6;166,8;4223;-22,1;204,9;Outros
Argélia;DZA;Norte;2019;Pré-COVID;7;169,9;3935;0,9;210,6;Outros
Argélia;DZA;Norte;2020;Pandemia COVID-19;8;145,0;3303;-4,9;165,1;Outros
Argélia;DZA;Norte;2021;Recuperação Inicial;9;167,7;3777;3,4;206,6;Outros
Argélia;DZA;Norte;2022;Recuperação Consolidada;10;191,9;3340;3,2;250,8;Outros
Argélia;DZA;Norte;2023;Recuperação Pós-COVID;11;238,8;4098;4,1;336,6;Outros
Angola;AGO;Central;2000;Início das Séries;1;9,1;669;3,0;0,0;Angola
Angola;AGO;Central;2006;Boom das Matérias-Primas;2;60,9;4040;18,6;569,2;Angola
Angola;AGO;Central;2009;Crise Financeira Global;3;75,5;4520;2,4;729,7;Angola
Angola;AGO;Central;2010;Expansão Pós-Crise;4;83,8;4276;11,0;820,9;Angola
Angola;AGO;Central;2014;Africa Rising;5;131,4;5180;4,8;1344,0;Angola
Angola;AGO;Central;2015;Choques e Ajustamentos;6;102,6;3651;-21,9;1027,5;Angola
Angola;AGO;Central;2019;Pré-COVID;7;88,8;2361;-0,7;875,8;Angola
Angola;AGO;Central;2020;Pandemia COVID-19;8;53,5;1626;-5,4;487,9;Angola
Angola;AGO;Central;2021;Recuperação Inicial;9;75,0;2199;1,2;724,2;Angola
Angola;AGO;Central;2022;Recuperação Consolidada;10;124,2;4248;3,0;1264,8;Angola
Angola;AGO;Central;2023;Recuperação Pós-COVID;11;84,7;2757;-0,3;830,8;Angola
Etiópia;ETH;Oriental;2000;Início das Séries;1;8,2;116;5,2;0,0;Outros
Etiópia;ETH;Oriental;2006;Boom das Matérias-Primas;2;16,6;210;11,5;102,4;Outros
Etiópia;ETH;Oriental;2009;Crise Financeira Global;3;32,4;378;10,0;295,1;Outros
Etiópia;ETH;Oriental;2010;Expansão Pós-Crise;4;29,7;341;-8,3;262,2;Outros
Etiópia;ETH;Oriental;2014;Africa Rising;5;55,6;598;10,3;578,0;Outros
Etiópia;ETH;Oriental;2015;Choques e Ajustamentos;6;64,6;641;16,2;687,8;Outros
Etiópia;ETH;Oriental;2019;Pré-COVID;7;96,1;902;9,0;1072,0;Outros
Etiópia;ETH;Oriental;2020;Pandemia COVID-19;8;107,6;913;6,1;1212,2;Outros
Etiópia;ETH;Oriental;2021;Recuperação Inicial;9;111,3;921;6,3;1257,3;Outros
Etiópia;ETH;Oriental;2022;Recuperação Consolidada;10;126,8;1135;6,4;1446,3;Outros
Etiópia;ETH;Oriental;2023;Recuperação Pós-COVID;11;155,8;1359;7,2;1800,0;Outros
Quénia;KEN;Oriental;2000;Início das Séries;1;12,7;415;0,6;0,0;Outros
Quénia;KEN;Oriental;2006;Boom das Matérias-Primas;2;25,0;701;6,3;96,9;Outros
Quénia;KEN;Oriental;2009;Crise Financeira Global;3;29,5;751;3,3;132,3;Outros
Quénia;KEN;Oriental;2010;Expansão Pós-Crise;4;40,0;988;35,6;215,0;Outros
Quénia;KEN;Oriental;2014;Africa Rising;5;61,4;1421;5,4;383,5;Outros
Quénia;KEN;Oriental;2015;Choques e Ajustamentos;6;63,7;1350;3,7;401,6;Outros
Quénia;KEN;Oriental;2019;Pré-COVID;7;98,8;1958;5,4;678,0;Outros
Quénia;KEN;Oriental;2020;Pandemia COVID-19;8;98,5;1824;0,0;675,6;Outros
Quénia;KEN;Oriental;2021;Recuperação Inicial;9;110,3;2043;7,5;768,5;Outros
Quénia;KEN;Oriental;2022;Recuperação Consolidada;10;113,4;2194;5,5;792,9;Outros
Quénia;KEN;Oriental;2023;Recuperação Pós-COVID;11;118,1;2204;5,6;829,9;Outros
Gana;GHA;Ocidental;2000;Início das Séries;1;4,9;245;3,7;0,0;Outros
Gana;GHA;Ocidental;2006;Boom das Matérias-Primas;2;14,4;621;6,4;193,9;Outros
Gana;GHA;Ocidental;2009;Crise Financeira Global;3;26,2;1053;4,8;434,7;Outros
Gana;GHA;Ocidental;2010;Expansão Pós-Crise;4;32,1;1321;22,5;555,1;Outros
Gana;GHA;Ocidental;2014;Africa Rising;5;38,5;1460;2,9;685,7;Outros
Gana;GHA;Ocidental;2015;Choques e Ajustamentos;6;37,9;1344;-1,6;673,5;Outros
Gana;GHA;Ocidental;2019;Pré-COVID;7;66,9;2224;8,1;1265,3;Outros
Gana;GHA;Ocidental;2020;Pandemia COVID-19;8;68,0;2099;0,5;1287,8;Outros
Gana;GHA;Ocidental;2021;Recuperação Inicial;9;77,6;2352;5,4;1483,7;Outros
Gana;GHA;Ocidental;2022;Recuperação Consolidada;10;73,0;2263;3,2;1389,8;Outros
Gana;GHA;Ocidental;2023;Recuperação Pós-COVID;11;76,4;2300;2,3;1459,2;Outros
Tanzânia;TZA;Oriental;2000;Início das Séries;1;10,0;276;4,2;0,0;Outros
Tanzânia;TZA;Oriental;2006;Boom das Matérias-Primas;2;14,8;369;6,7;48,0;Outros
Tanzânia;TZA;Oriental;2009;Crise Financeira Global;3;20,6;490;5,4;106,0;Outros
Tanzânia;TZA;Oriental;2010;Expansão Pós-Crise;4;31,0;692;50,5;210,0;Outros
Tanzânia;TZA;Oriental;2014;Africa Rising;5;48,1;993;7,0;381,0;Outros
Tanzânia;TZA;Oriental;2015;Choques e Ajustamentos;6;45,6;852;-5,2;356,0;Outros
Tanzânia;TZA;Oriental;2019;Pré-COVID;7;62,2;1145;7,0;522,0;Outros
Tanzânia;TZA;Oriental;2020;Pandemia COVID-19;8;63,0;1055;-0,3;530,0;Outros
Tanzânia;TZA;Oriental;2021;Recuperação Inicial;9;67,8;1099;4,9;578,0;Outros
Tanzânia;TZA;Oriental;2022;Recuperação Consolidada;10;75,5;1175;4,7;655,0;Outros
Tanzânia;TZA;Oriental;2023;Recuperação Pós-COVID;11;79,2;1198;5,4;692,0;Outros
Marrocos;MAR;Norte;2000;Início das Séries;1;37,0;1318;1,6;0,0;Outros
Marrocos;MAR;Norte;2006;Boom das Matérias-Primas;2;65,6;2148;7,8;77,3;Outros
Marrocos;MAR;Norte;2009;Crise Financeira Global;3;88,9;2840;4,8;140,3;Outros
Marrocos;MAR;Norte;2010;Expansão Pós-Crise;4;90,8;2838;2,1;145,4;Outros
Marrocos;MAR;Norte;2014;Africa Rising;5;109,0;3148;2,6;194,6;Outros
Marrocos;MAR;Norte;2015;Choques e Ajustamentos;6;101,3;2945;-7,1;173,8;Outros
Marrocos;MAR;Norte;2019;Pré-COVID;7;119,7;3338;2,9;223,5;Outros
Marrocos;MAR;Norte;2020;Pandemia COVID-19;8;114,7;3108;-7,2;210,0;Outros
Marrocos;MAR;Norte;2021;Recuperação Inicial;9;132,7;3558;7,9;258,6;Outros
Marrocos;MAR;Norte;2022;Recuperação Consolidada;10;142,9;4165;7,9;286,2;Outros
Marrocos;MAR;Norte;2023;Recuperação Pós-COVID;11;145,4;4112;3,4;293,0;Outros
Costa do Marfim;CIV;Ocidental;2000;Início das Séries;1;10,6;643;-2,3;0,0;Outros
Costa do Marfim;CIV;Ocidental;2006;Boom das Matérias-Primas;2;16,5;836;1,5;55,7;Outros
Costa do Marfim;CIV;Ocidental;2009;Crise Financeira Global;3;23,6;1116;3,8;122,6;Outros
Costa do Marfim;CIV;Ocidental;2010;Expansão Pós-Crise;4;24,4;1232;3,4;130,2;Outros
Costa do Marfim;CIV;Ocidental;2014;Africa Rising;5;40,3;1713;8,8;280,2;Outros
Costa do Marfim;CIV;Ocidental;2015;Choques e Ajustamentos;6;36,9;1591;-8,4;248,1;Outros
Costa do Marfim;CIV;Ocidental;2019;Pré-COVID;7;58,5;2290;6,9;451,9;Outros
Costa do Marfim;CIV;Ocidental;2020;Pandemia COVID-19;8;61,4;2326;2,0;479,2;Outros
Costa do Marfim;CIV;Ocidental;2021;Recuperação Inicial;9;70,5;2621;7,0;565,1;Outros
Costa do Marfim;CIV;Ocidental;2022;Recuperação Consolidada;10;70,0;2617;6,7;560,4;Outros
Costa do Marfim;CIV;Ocidental;2023;Recuperação Pós-COVID;11;78,8;2901;6,6;643,4;Outros
Camarões;CMR;Central;2000;Início das Séries;1;9,5;601;4,2;0,0;Outros
Camarões;CMR;Central;2006;Boom das Matérias-Primas;2;18,3;1006;3,2;92,6;Outros
Camarões;CMR;Central;2009;Crise Financeira Global;3;23,3;1197;1,9;145,3;Outros
Camarões;CMR;Central;2010;Expansão Pós-Crise;4;25,4;1296;9,0;167,4;Outros
Camarões;CMR;Central;2014;Africa Rising;5;32,7;1375;5,9;244,2;Outros
Camarões;CMR;Central;2015;Choques e Ajustamentos;6;29,2;1253;-10,7;207,4;Outros
Camarões;CMR;Central;2019;Pré-COVID;7;39,0;1512;3,6;310,5;Outros
Camarões;CMR;Central;2020;Pandemia COVID-19;8;40,5;1528;0,5;326,3;Outros
Camarões;CMR;Central;2021;Recuperação Inicial;9;43,4;1596;3,5;356,8;Outros
Camarões;CMR;Central;2022;Recuperação Consolidada;10;44,0;1594;3,4;363,2;Outros
Camarões;CMR;Central;2023;Recuperação Pós-COVID;11;47,3;1681;3,8;397,9;Outros
Uganda;UGA;Oriental;2000;Início das Séries;1;5,0;190;3,1;0,0;Outros
Uganda;UGA;Oriental;2006;Boom das Matérias-Primas;2;9,3;310;10,8;86,0;Outros
Uganda;UGA;Oriental;2009;Crise Financeira Global;3;14,7;451;8,1;194,0;Outros
Uganda;UGA;Oriental;2010;Expansão Pós-Crise;4;17,0;520;15,6;240,0;Outros
Uganda;UGA;Oriental;2014;Africa Rising;5;27,8;772;4,6;456,0;Outros
Uganda;UGA;Oriental;2015;Choques e Ajustamentos;6;25,5;654;-8,3;410,0;Outros
Uganda;UGA;Oriental;2019;Pré-COVID;7;35,2;797;8,0;604,0;Outros
Uganda;UGA;Oriental;2020;Pandemia COVID-19;8;37,7;825;2,7;654,0;Outros
Uganda;UGA;Oriental;2021;Recuperação Inicial;9;40,5;860;5,9;710,0;Outros
Uganda;UGA;Oriental;2022;Recuperação Consolidada;10;45,6;939;6,0;812,0;Outros
Uganda;UGA;Oriental;2023;Recuperação Pós-COVID;11;49,3;993;5,3;886,0;Outros
RD Congo;COD;Central;2000;Início das Séries;1;8,6;148;-6,9;0,0;Outros
RD Congo;COD;Central;2006;Boom das Matérias-Primas;2;12,8;202;5,6;48,8;Outros
RD Congo;COD;Central;2009;Crise Financeira Global;3;11,1;158;2,9;29,1;Outros
RD Congo;COD;Central;2010;Expansão Pós-Crise;4;20,6;313;85,6;139,5;Outros
RD Congo;COD;Central;2014;Africa Rising;5;37,0;489;9,5;330,2;Outros
RD Congo;COD;Central;2015;Choques e Ajustamentos;6;35,7;454;-3,5;315,1;Outros
RD Congo;COD;Central;2019;Pré-COVID;7;47,1;567;4,4;447,7;Outros
RD Congo;COD;Central;2020;Pandemia COVID-19;8;46,1;515;1,7;436,0;Outros
RD Congo;COD;Central;2021;Recuperação Inicial;9;55,2;587;6,2;541,9;Outros
RD Congo;COD;Central;2022;Recuperação Consolidada;10;60,8;675;6,6;607,0;Outros
RD Congo;COD;Central;2023;Recuperação Pós-COVID;11;66,4;717;6,2;672,1;Outros
Senegal;SEN;Ocidental;2000;Início das Séries;1;4,7;460;3,2;0,0;Outros
Senegal;SEN;Ocidental;2006;Boom das Matérias-Primas;2;8,2;725;2,5;74,5;Outros
Senegal;SEN;Ocidental;2009;Crise Financeira Global;3;11,3;934;2,4;140,4;Outros
Senegal;SEN;Ocidental;2010;Expansão Pós-Crise;4;12,8;1024;13,3;172,3;Outros
Senegal;SEN;Ocidental;2014;Africa Rising;5;16,4;1151;4,3;248,9;Outros
Senegal;SEN;Ocidental;2015;Choques e Ajustamentos;6;17,7;1188;7,9;276,6;Outros
Senegal;SEN;Ocidental;2019;Pré-COVID;7;23,6;1449;4,4;402,1;Outros
Senegal;SEN;Ocidental;2020;Pandemia COVID-19;8;23,5;1391;-0,7;400,0;Outros
