País;Código_ISO3;Região;Ano;Era_Económica;Ordem_Era;PIB_USD_Bilhões;PIB_por_Habitante_USD;Crescimento_PIB_%;Crescimento_vs_2000_%;Cor_Linha
Senegal;SEN;Ocidental;2021;Recuperação Inicial;9;27,6;1605;6,5;487,2;Outros
Senegal;SEN;Ocidental;2022;Recuperação Consolidada;10;27,5;1649;4,7;485,1;Outros
Senegal;SEN;Ocidental;2023;Recuperação Pós-COVID;11;31,4;1826;8,3;568,1;Outros
Tunísia;TUN;Norte;2000;Início das Séries;1;21,5;2166;4,7;0,0;Outros
Tunísia;TUN;Norte;2006;Boom das Matérias-Primas;2;31,3;2947;5,7;45,6;Outros
Tunísia;TUN;Norte;2009;Crise Financeira Global;3;44,0;4073;3,1;104,7;Outros
Tunísia;TUN;Norte;2010;Expansão Pós-Crise;4;44,0;4190;0,0;104,7;Outros
Tunísia;TUN;Norte;2014;Africa Rising;5;48,5;4336;2,3;125,6;Outros
Tunísia;TUN;Norte;2015;Choques e Ajustamentos;6;43,2;3857;-10,9;100,9;Outros
Tunísia;TUN;Norte;2019;Pré-COVID;7;38,8;3344;1,5;80,5;Outros
Tunísia;TUN;Norte;2020;Pandemia COVID-19;8;39,3;3331;2,2;82,8;Outros
Tunísia;TUN;Norte;2021;Recuperação Inicial;9;46,9;3941;3,3;118,1;Outros
Tunísia;TUN;Norte;2022;Recuperação Consolidada;10;46,8;3804;2,4;117,7;Outros
Tunísia;TUN;Norte;2023;Recuperação Pós-COVID;11;48,4;4009;0,4;125,1;Outros
Líbia;LBY;Norte;2000;Início das Séries;1;34,1;6490;-27,3;0,0;Outros
Líbia;LBY;Norte;2006;Boom das Matérias-Primas;2;54,0;8850;5,9;58,4;Outros
Líbia;LBY;Norte;2009;Crise Financeira Global;3;62,4;10054;-0,7;83,0;Outros
Líbia;LBY;Norte;2010;Expansão Pós-Crise;4;74,8;11688;19,9;119,4;Outros
Líbia;LBY;Norte;2014;Africa Rising;5;78,8;12090;-24,0;131,1;Outros
Líbia;LBY;Norte;2015;Choques e Ajustamentos;6;16,9;2683;-78,6;-50,4;Outros
Líbia;LBY;Norte;2019;Pré-COVID;7;52,1;7686;13,2;52,8;Outros
Líbia;LBY;Norte;2020;Pandemia COVID-19;8;31,5;4632;-31,3;-7,6;Outros
Líbia;LBY;Norte;2021;Recuperação Inicial;9;27,5;4044;-31,2;-19,4;Outros
Líbia;LBY;Norte;2022;Recuperação Consolidada;10;83,9;11591;17,9;146,0;Outros
Líbia;LBY;Norte;2023;Recuperação Pós-COVID;11;49,3;6788;-12,0;44,6;Outros
Zâmbia;ZMB;Austral;2000;Início das Séries;1;3,7;346;3,6;0,0;Outros
Zâmbia;ZMB;Austral;2006;Boom das Matérias-Primas;2;11,4;930;7,9;208,1;Outros
Zâmbia;ZMB;Austral;2009;Crise Financeira Global;3;12,4;935;9,2;235,1;Outros
Zâmbia;ZMB;Austral;2010;Expansão Pós-Crise;4;16,2;1237;30,6;337,8;Outros
Zâmbia;ZMB;Austral;2014;Africa Rising;5;27,1;1682;4,7;632,4;Outros
Zâmbia;ZMB;Austral;2015;Choques e Ajustamentos;6;21,2;1309;-21,8;473,0;Outros
Zâmbia;ZMB;Austral;2019;Pré-COVID;7;23,1;1278;1,4;524,3;Outros
Zâmbia;ZMB;Austral;2020;Pandemia COVID-19;8;18,1;984;-2,8;389,2;Outros
Zâmbia;ZMB;Austral;2021;Recuperação Inicial;9;22,2;1175;3,6;500,0;Outros
Zâmbia;ZMB;Austral;2022;Recuperação Consolidada;10;29,4;1680;4,7;694,6;Outros
Zâmbia;ZMB;Austral;2023;Recuperação Pós-COVID;11;30,9;1695;4,5;735,1;Outros
Moçambique;MOZ;Oriental;2000;Início das Séries;1;4,1;220;1,9;0,0;Outros
Moçambique;MOZ;Oriental;2006;Boom das Matérias-Primas;2;7,2;358;8,7;75,6;Outros
Moçambique;MOZ;Oriental;2009;Crise Financeira Global;3;9,9;404;6,3;141,5;Outros
Moçambique;MOZ;Oriental;2010;Expansão Pós-Crise;4;9,6;410;-3,0;134,1;Outros
Moçambique;MOZ;Oriental;2014;Africa Rising;5;15,7;563;7,4;282,9;Outros
Moçambique;MOZ;Oriental;2015;Choques e Ajustamentos;6;14,7;529;-6,4;258,5;Outros
Moçambique;MOZ;Oriental;2019;Pré-COVID;7;15,3;493;1,8;273,2;Outros
Moçambique;MOZ;Oriental;2020;Pandemia COVID-19;8;14,0;447;-1,2;241,5;Outros
Moçambique;MOZ;Oriental;2021;Recuperação Inicial;9;15,3;478;2,3;273,2;Outros
Moçambique;MOZ;Oriental;2022;Recuperação Consolidada;10;16,8;516;4,2;309,8;Outros
Moçambique;MOZ;Oriental;2023;Recuperação Pós-COVID;11;20,9;591;5,6;409,8;Outros
Ruanda;RWA;Oriental;2000;Início das Séries;1;1,7;212;8,1;0,0;Outros
Ruanda;RWA;Oriental;2006;Boom das Matérias-Primas;2;3,2;382;9,2;88,2;Outros
Ruanda;RWA;Oriental;2009;Crise Financeira Global;3;5,2;565;6,3;205,9;Outros
Ruanda;RWA;Oriental;2010;Expansão Pós-Crise;4;5,6;544;7,7;229,4;Outros
Ruanda;RWA;Oriental;2014;Africa Rising;5;8,2;795;7,6;382,4;Outros
Ruanda;RWA;Oriental;2015;Choques e Ajustamentos;6;8,9;748;8,5;423,5;Outros
Ruanda;RWA;Oriental;2019;Pré-COVID;7;10,4;864;9,4;511,8;Outros
Ruanda;RWA;Oriental;2020;Pandemia COVID-19;8;10,3;774;-3,4;505,9;Outros
Ruanda;RWA;Oriental;2021;Recuperação Inicial;9;11,1;816;10,9;552,9;Outros
Ruanda;RWA;Oriental;2022;Recuperação Consolidada;10;13,3;1034;8,2;682,4;Outros
Ruanda;RWA;Oriental;2023;Recuperação Pós-COVID;11;14,1;1096;8,2;729,4;Outros
Gabão;GAB;Central;2000;Início das Séries;1;5,0;4282;-1,9;0,0;Outros
Gabão;GAB;Central;2006;Boom das Matérias-Primas;2;9,7;6760;1,3;94,0;Outros
Gabão;GAB;Central;2009;Crise Financeira Global;3;12,1;7720;-2,3;142,0;Outros
Gabão;GAB;Central;2010;Expansão Pós-Crise;4;14,4;9000;19,0;188,0;Outros
Gabão;GAB;Central;2014;Africa Rising;5;18,3;10880;4,3;266,0;Outros
Gabão;GAB;Central;2015;Choques e Ajustamentos;6;14,2;7100;-22,4;184,0;Outros
Gabão;GAB;Central;2019;Pré-COVID;7;16,7;7430;3,9;234,0;Outros
Gabão;GAB;Central;2020;Pandemia COVID-19;8;15,1;6864;-1,8;202,0;Outros
Gabão;GAB;Central;2021;Recuperação Inicial;9;17,0;7391;1,5;240,0;Outros
Gabão;GAB;Central;2022;Recuperação Consolidada;10;20,5;9720;2,9;310,0;Outros
Gabão;GAB;Central;2023;Recuperação Pós-COVID;11;19,8;9340;1,3;296,0;Outros
Botsuana;BWA;Austral;2000;Início das Séries;1;5,9;3461;2,3;0,0;Outros
Botsuana;BWA;Austral;2006;Boom das Matérias-Primas;2;11,1;6240;5,1;88,1;Outros
Botsuana;BWA;Austral;2009;Crise Financeira Global;3;11,5;6183;-7,8;94,9;Outros
Botsuana;BWA;Austral;2010;Expansão Pós-Crise;4;12,8;6400;11,3;116,9;Outros
Botsuana;BWA;Austral;2014;Africa Rising;5;15,7;7890;4,1;166,1;Outros
Botsuana;BWA;Austral;2015;Choques e Ajustamentos;6;14,0;6087;-10,8;137,3;Outros
Botsuana;BWA;Austral;2019;Pré-COVID;7;18,6;8170;3,0;215,3;Outros
Botsuana;BWA;Austral;2020;Pandemia COVID-19;8;15,7;6038;-8,7;166,1;Outros
Botsuana;BWA;Austral;2021;Recuperação Inicial;9;18,2;7000;11,4;208,5;Outros
Botsuana;BWA;Austral;2022;Recuperação Consolidada;10;19,6;7738;4,3;232,2;Outros
Botsuana;BWA;Austral;2023;Recuperação Pós-COVID;11;20,6;7981;2,7;249,2;Outros
Maurícias;MUS;Austral;2000;Início das Séries;1;4,7;3904;9,0;0,0;Outros
Maurícias;MUS;Austral;2006;Boom das Matérias-Primas;2;6,6;5361;3,8;40,4;Outros
Maurícias;MUS;Austral;2009;Crise Financeira Global;3;8,9;6942;-1,2;89,4;Outros
Maurícias;MUS;Austral;2010;Expansão Pós-Crise;4;9,9;8250;11,2;110,6;Outros
Maurícias;MUS;Austral;2014;Africa Rising;5;13,2;10120;3,7;180,9;Outros
Maurícias;MUS;Austral;2015;Choques e Ajustamentos;6;12,1;9308;-8,3;157,4;Outros
Maurícias;MUS;Austral;2019;Pré-COVID;7;14,0;11000;3,0;197,9;Outros
Maurícias;MUS;Austral;2020;Pandemia COVID-19;8;11,4;8769;-14,9;142,6;Outros
Maurícias;MUS;Austral;2021;Recuperação Inicial;9;12,9;9923;3,3;174,5;Outros
Maurícias;MUS;Austral;2022;Recuperação Consolidada;10;14,2;12110;6,8;202,1;Outros
Maurícias;MUS;Austral;2023;Recuperação Pós-COVID;11;15,3;13200;7,0;225,5;Outros
Namíbia;NAM;Austral;2000;Início das Séries;1;4,0;2074;3,5;0,0;Outros
Namíbia;NAM;Austral;2006;Boom das Matérias-Primas;2;7,9;3879;7,1;97,5;Outros
Namíbia;NAM;Austral;2009;Crise Financeira Global;3;9,6;4476;-1,0;140,0;Outros
Namíbia;NAM;Austral;2010;Expansão Pós-Crise;4;11,3;5136;17,7;182,5;Outros
Namíbia;NAM;Austral;2014;Africa Rising;5;13,8;5440;6,5;245,0;Outros
Namíbia;NAM;Austral;2015;Choques e Ajustamentos;6;11,9;4958;-13,8;197,5;Outros
Namíbia;NAM;Austral;2019;Pré-COVID;7;12,3;5040;1,3;207,5;Outros
Namíbia;NAM;Austral;2020;Pandemia COVID-19;8;10,5;4200;-8,0;162,5;Outros
Namíbia;NAM;Austral;2021;Recuperação Inicial;9;12,0;4615;3,1;200,0;Outros
Namíbia;NAM;Austral;2022;Recuperação Consolidada;10;13,3;5120;4,6;232,5;Outros
Namíbia;NAM;Austral;2023;Recuperação Pós-COVID;11;12,1;4891;-0,8;202,5;Outros
Madagáscar;MDG;Oriental;2000;Início das Séries;1;3,8;267;4,7;0,0;Outros
Madagáscar;MDG;Oriental;2006;Boom das Matérias-Primas;2;6,0;309;5,0;57,9;Outros
Madagáscar;MDG;Oriental;2009;Crise Financeira Global;3;8,6;400;-3,5;126,3;Outros
Madagáscar;MDG;Oriental;2010;Expansão Pós-Crise;4;8,7;420;1,2;128,9;Outros
Madagáscar;MDG;Oriental;2014;Africa Rising;5;11,4;471;3,3;200,0;Outros
Madagáscar;MDG;Oriental;2015;Choques e Ajustamentos;6;9,8;405;-14,0;157,9;Outros
Madagáscar;MDG;Oriental;2019;Pré-COVID;7;14,1;497;4,4;271,1;Outros
Madagáscar;MDG;Oriental;2020;Pandemia COVID-19;8;13,0;469;-4,2;242,1;Outros
Madagáscar;MDG;Oriental;2021;Recuperação Inicial;9;14,8;523;5,7;289,5;Outros
Madagáscar;MDG;Oriental;2022;Recuperação Consolidada;10;15,1;558;3,8;297,4;Outros
Madagáscar;MDG;Oriental;2023;Recuperação Pós-COVID;11;16,0;581;4,0;321,1;Outros
Mali;MLI;Ocidental;2000;Início das Séries;1;2,7;234;2,6;0,0;Outros
Mali;MLI;Ocidental;2006;Boom das Matérias-Primas;2;5,7;450;5,3;111,1;Outros
Mali;MLI;Ocidental;2009;Crise Financeira Global;3;9,1;671;4,6;237,0;Outros
Mali;MLI;Ocidental;2010;Expansão Pós-Crise;4;10,0;649;9,9;270,4;Outros
Mali;MLI;Ocidental;2014;Africa Rising;5;12,9;785;7,2;377,8;Outros
Mali;MLI;Ocidental;2015;Choques e Ajustamentos;6;12,8;707;-0,8;374,1;Outros
Mali;MLI;Ocidental;2019;Pré-COVID;7;17,3;901;5,0;540,7;Outros
Mali;MLI;Ocidental;2020;Pandemia COVID-19;8;15,3;712;-1,2;466,7;Outros
Mali;MLI;Ocidental;2021;Recuperação Inicial;9;17,6;800;3,1;551,9;Outros
Mali;MLI;Ocidental;2022;Recuperação Consolidada;10;19,1;1039;1,9;607,4;Outros
Mali;MLI;Ocidental;2023;Recuperação Pós-COVID;11;22,4;1190;3,7;729,6;Outros
Burkina Faso;BFA;Ocidental;2000;Início das Séries;1;2,4;199;2,7;0,0;Outros
Burkina Faso;BFA;Ocidental;2006;Boom das Matérias-Primas;2;5,2;386;5,5;116,7;Outros
Burkina Faso;BFA;Ocidental;2009;Crise Financeira Global;3;8,2;551;3,0;241,7;Outros
Burkina Faso;BFA;Ocidental;2010;Expansão Pós-Crise;4;8,4;553;2,4;250,0;Outros
Burkina Faso;BFA;Ocidental;2014;Africa Rising;5;12,6;713;4,0;425,0;Outros
Burkina Faso;BFA;Ocidental;2015;Choques e Ajustamentos;6;11,2;619;-11,1;366,7;Outros
Burkina Faso;BFA;Ocidental;2019;Pré-COVID;7;15,7;775;5,7;554,2;Outros
Burkina Faso;BFA;Ocidental;2020;Pandemia COVID-19;8;15,7;730;-1,9;554,2;Outros
Burkina Faso;BFA;Ocidental;2021;Recuperação Inicial;9;17,9;821;6,9;645,8;Outros
Burkina Faso;BFA;Ocidental;2022;Recuperação Consolidada;10;19,7;913;1,5;720,8;Outros
Burkina Faso;BFA;Ocidental;2023;Recuperação Pós-COVID;11;20,7;945;3,2;762,5;Outros
Níger;NER;Ocidental;2000;Início das Séries;1;2,2;183;-0,4;0,0;Outros
Níger;NER;Ocidental;2006;Boom das Matérias-Primas;2;3,8;275;5,8;72,7;Outros
Níger;NER;Ocidental;2009;Crise Financeira Global;3;5,4;339;-0,7;145,5;Outros
Níger;NER;Ocidental;2010;Expansão Pós-Crise;4;5,7;354;5,6;159,1;Outros
Níger;NER;Ocidental;2014;Africa Rising;5;8,2;488;7,5;272,7;Outros
Níger;NER;Ocidental;2015;Choques e Ajustamentos;6;8,2;410;0,0;272,7;Outros
Níger;NER;Ocidental;2019;Pré-COVID;7;12,9;575;5,8;486,4;Outros
Níger;NER;Ocidental;2020;Pandemia COVID-19;8;13,7;566;-2,4;522,7;Outros
Níger;NER;Ocidental;2021;Recuperação Inicial;9;14,2;570;1,4;545,5;Outros
Níger;NER;Ocidental;2022;Recuperação Consolidada;10;15,5;648;7,3;604,5;Outros
Níger;NER;Ocidental;2023;Recuperação Pós-COVID;11;16,8;685;3,0;663,6;Outros
Sudão;SDN;Norte;2000;Início das Séries;1;12,6;392;1,8;0,0;Outros
Sudão;SDN;Norte;2006;Boom das Matérias-Primas;2;43,9;1118;11,3;248,4;Outros
Sudão;SDN;Norte;2009;Crise Financeira Global;3;50,3;1176;3,9;299,2;Outros
Sudão;SDN;Norte;2010;Expansão Pós-Crise;4;65,6;1913;30,4;420,6;Outros
Sudão;SDN;Norte;2014;Africa Rising;5;75,5;1840;-2,7;499,2;Outros
Sudão;SDN;Norte;2015;Choques e Ajustamentos;6;97,2;2499;28,7;671,4;Outros
Sudão;SDN;Norte;2019;Pré-COVID;7;30,9;671;-2,5;145,2;Outros
Sudão;SDN;Norte;2020;Pandemia COVID-19;8;30,5;696;-3,6;142,1;Outros
Sudão;SDN;Norte;2021;Recuperação Inicial;9;36,4;804;0,5;188,9;Outros
Sudão;SDN;Norte;2022;Recuperação Consolidada;10;40,8;771;0,4;223,8;Outros
Sudão;SDN;Norte;2023;Recuperação Pós-COVID;11;37,5;688;-0,8;197,6;Outros
Zimbabué;ZWE;Austral;2000;Início das Séries;1;6,8;549;-7,3;0,0;Outros
Zimbabué;ZWE;Austral;2006;Boom das Matérias-Primas;2;5,6;434;-3,6;-17,6;Outros
Zimbabué;ZWE;Austral;2009;Crise Financeira Global;3;8,1;618;8,2;19,1;Outros
Zimbabué;ZWE;Austral;2010;Expansão Pós-Crise;4;7,5;573;-7,4;10,3;Outros
Zimbabué;ZWE;Austral;2014;Africa Rising;5;13,8;1043;3,8;102,9;Outros
Zimbabué;ZWE;Austral;2015;Choques e Ajustamentos;6;14,2;1000;2,9;108,8;Outros
Zimbabué;ZWE;Austral;2019;Pré-COVID;7;21,4;1504;-6,5;214,7;Outros
Zimbabué;ZWE;Austral;2020;Pandemia COVID-19;8;19,7;1322;-6,2;189,7;Outros
Zimbabué;ZWE;Austral;2021;Recuperação Inicial;9;22,0;1457;8,2;223,5;Outros
Zimbabué;ZWE;Austral;2022;Recuperação Consolidada;10;26,6;1674;6,5;291,2;Outros
Zimbabué;ZWE;Austral;2023;Recuperação Pós-COVID;11;26,3;1617;3,3;286,8;Outros
